race_id,race_date,track,race_no,segment,segment_ordinal,s_yosen_count_that_day_track,main_line_id,main_line_formation,a_car,b_car,a_score,b_score,pair_score_sum,third_candidates,third_candidate_count,finish_a,finish_b,mainline_top2,actual_third,third_captured_given_top2,bet_count,stake_yen,payout_yen,profit_yen,hit,hit_combinations
7520250210010006,2025-02-10,松山競輪,6,前半,1,6,3,5-3,5,3,97.47,100.62,198.09,1-2-4-6,4,2,1,1,6,1,8,800,6260,5460,1,3-5-6
7520250210010007,2025-02-10,松山競輪,7,前半,2,6,1,5-1-3,5,1,97.50,101.52,199.01999999999998,3-4-6-7,4,4,5,0,2,0,8,800,0,-800,0,
7520250210010008,2025-02-10,松山競輪,8,中盤,3,6,2,1-4,1,4,104.26,100.78,205.04000000000002,2-3-6-7,4,1,3,0,4,0,8,800,0,-800,0,
7520250210010009,2025-02-10,松山競輪,9,中盤,4,6,3,5-3-7,5,3,97.59,100.65,198.24,1-6-7,3,2,1,1,1,1,6,600,2050,1450,1,3-5-1
7520250210010010,2025-02-10,松山競輪,10,後半,5,6,3,3-5-7,3,5,101.54,104.15,205.69,1-2-4-6-7,5,2,1,1,7,1,10,1000,370,-630,1,5-3-7
7520250210010011,2025-02-10,松山競輪,11,後半,6,6,1,1-7-4,1,7,106.12,105.61,211.73000000000002,2-3-4-6,4,4,3,0,7,0,8,800,0,-800,0,
4320250212010006,2025-02-12,岐阜競輪,6,前半,1,6,3,3-5-6,3,5,100.03,102.70,202.73000000000002,2-4-6-7,4,3,1,0,3,0,8,800,0,-800,0,
4320250212010007,2025-02-12,岐阜競輪,7,前半,2,6,3,7-3,7,3,100.20,100.91,201.11,1-2-5,3,5,1,0,2,0,6,600,0,-600,0,
4320250212010008,2025-02-12,岐阜競輪,8,中盤,3,6,2,4-1,4,1,99.04,100.42,199.46,2-6-7,3,7,2,0,5,0,6,600,0,-600,0,
4320250212010009,2025-02-12,岐阜競輪,9,中盤,4,6,1,1-4-6,1,4,99.30,107.47,206.76999999999998,2-3-5-6-7,5,4,1,0,7,0,10,1000,0,-1000,0,
4320250212010010,2025-02-12,岐阜競輪,10,後半,5,6,2,7-2,7,2,103.66,103.00,206.66,3-4-5,3,2,1,1,1,0,6,600,0,-600,0,
4320250212010011,2025-02-12,岐阜競輪,11,後半,6,6,1,1-7-4,1,7,105.27,99.12,204.39,3-4-5-6,4,1,2,1,5,1,8,800,710,-90,1,1-7-5
6120250213010006,2025-02-13,玉野競輪,6,前半,1,6,1,4-1-7,4,1,101.91,105.11,207.01999999999998,2-3-5-6-7,5,2,1,1,5,1,10,1000,5540,4540,1,1-4-5
6120250213010007,2025-02-13,玉野競輪,7,前半,2,6,2,7-1,7,1,97.95,104.82,202.76999999999998,2-3-4-6,4,5,1,0,4,0,8,800,0,-800,0,
6120250213010008,2025-02-13,玉野競輪,8,中盤,3,6,1,2-4,2,4,104.20,101.70,205.9,3-5-6-7,4,5,6,0,3,0,8,800,0,-800,0,
6120250213010009,2025-02-13,玉野競輪,9,中盤,4,6,3,3-4-2,3,4,98.41,103.70,202.11,1-2-5-6,4,6,7,0,7,0,8,800,0,-800,0,
6120250213010010,2025-02-13,玉野競輪,10,後半,5,6,1,1-5-6,1,5,106.20,104.38,210.57999999999998,2-3-4-6-7,5,2,1,1,7,1,10,1000,2180,1180,1,5-1-7
6120250213010011,2025-02-13,玉野競輪,11,後半,6,6,2,1-7-4,1,7,105.78,105.85,211.63,2-3-4-5,4,2,1,1,5,1,8,800,1140,340,1,7-1-5
2720250216010006,2025-02-16,京王閣競輪,6,前半,1,6,3,3-7,3,7,98.55,103.65,202.2,1-2-5-6,4,1,6,0,4,0,8,800,0,-800,0,
2720250216010007,2025-02-16,京王閣競輪,7,前半,2,6,3,2-7-5,2,7,100.65,102.40,203.05,1-3-5-6,4,2,1,1,3,1,8,800,1700,900,1,7-2-3
2720250216010008,2025-02-16,京王閣競輪,8,中盤,3,6,1,3-7,3,7,103.29,100.60,203.89,1-2-4-6,4,6,5,0,5,0,8,800,0,-800,0,
2720250216010009,2025-02-16,京王閣競輪,9,中盤,4,6,2,2-4-7,2,4,104.85,101.57,206.42,1-5-6-7,4,3,1,0,2,0,8,800,0,-800,0,
2720250216010010,2025-02-16,京王閣競輪,10,後半,5,6,1,1-7-3,1,7,100.33,105.73,206.06,2-3-4-6,4,2,1,1,3,1,8,800,540,-260,1,7-1-3
2720250216010011,2025-02-16,京王閣競輪,11,後半,6,6,2,5-1-4,5,1,101.29,100.25,201.54000000000002,2-4-6-7,4,2,1,1,4,1,8,800,480,-320,1,1-5-4
8720250216010006,2025-02-16,熊本競輪,6,前半,1,6,1,7-3-4,7,3,98.93,100.28,199.21,1-2-4-5,4,2,4,0,1,0,8,800,0,-800,0,
8720250216010007,2025-02-16,熊本競輪,7,前半,2,6,3,2-7-4,2,7,98.27,101.82,200.08999999999997,1-3-4-5,4,1,2,1,4,1,8,800,3020,2220,1,2-7-4
8720250216010008,2025-02-16,熊本競輪,8,中盤,3,6,3,4-2-6,4,2,98.39,97.80,196.19,1-3-5-6-7,5,3,4,0,4,0,10,1000,0,-1000,0,
8720250216010009,2025-02-16,熊本競輪,9,中盤,4,6,1,7-1,7,1,101.86,102.96,204.82,2-3-4,3,3,1,0,7,0,6,600,0,-600,0,
8720250216010010,2025-02-16,熊本競輪,10,後半,5,6,3,3-4-6,3,4,104.64,103.42,208.06,1-2-5-6,4,1,,0,2,0,8,800,0,-800,0,
8720250216010011,2025-02-16,熊本競輪,11,後半,6,6,3,5-3-6,5,3,102.04,103.33,205.37,1-2-4-6-7,5,2,1,1,2,1,10,1000,990,-10,1,3-5-2
7320250217010003,2025-02-17,小松島競輪,3,前半,1,6,1,3-1-5,3,1,102.62,105.33,207.95,2-4-5-6,4,2,1,1,2,1,8,800,950,150,1,1-3-2
7320250217010004,2025-02-17,小松島競輪,4,前半,2,6,1,3-1-7,3,1,101.73,104.68,206.41000000000003,2-4-6-7,4,2,5,0,7,0,8,800,0,-800,0,
7320250217010005,2025-02-17,小松島競輪,5,中盤,3,6,1,3-1-5,3,1,102.39,104.81,207.2,2-4-5-6-7,5,2,1,1,5,1,10,1000,290,-710,1,1-3-5
7320250217010006,2025-02-17,小松島競輪,6,中盤,4,6,1,5-1,5,1,97.75,106.86,204.61,2-3-4-7,4,3,4,0,5,0,8,800,0,-800,0,
7320250217010007,2025-02-17,小松島競輪,7,後半,5,6,1,3-1-2,3,1,103.25,105.40,208.65,2-4-5,3,7,2,0,2,0,6,600,0,-600,0,
7320250217010008,2025-02-17,小松島競輪,8,後半,6,6,1,1-2-4,1,2,105.80,105.00,210.8,3-4-5-7,4,4,1,0,5,0,8,800,0,-800,0,
4720250217010006,2025-02-17,松阪競輪,6,前半,1,6,3,4-3,4,3,101.24,104.23,205.47,1-2-7,3,2,4,0,7,0,6,600,0,-600,0,
4720250217010007,2025-02-17,松阪競輪,7,前半,2,6,1,1-5,1,5,101.85,104.31,206.16,2-4-7,3,1,2,1,4,1,6,600,1450,850,1,1-5-4
4720250217010008,2025-02-17,松阪競輪,8,中盤,3,6,1,1-7-4,1,7,97.67,103.10,200.76999999999998,2-3-4-5-6,5,4,1,0,3,0,10,1000,0,-1000,0,
4720250217010009,2025-02-17,松阪競輪,9,中盤,4,6,2,4-2-3,4,2,103.42,101.04,204.46,1-3-5-6-7,5,2,3,0,2,0,10,1000,0,-1000,0,
4720250217010010,2025-02-17,松阪競輪,10,後半,5,6,1,7-1-5,7,1,104.84,104.54,209.38,3-4-5-6,4,2,1,1,3,1,8,800,2750,1950,1,1-7-3
4720250217010011,2025-02-17,松阪競輪,11,後半,6,6,2,2-5-4,2,5,104.08,107.95,212.03,1-4-6-7,4,2,1,1,1,1,8,800,1270,470,1,5-2-1
5620250218010006,2025-02-18,岸和田競輪,6,前半,1,6,1,4-1-6,4,1,101.36,100.78,202.14,2-3-5-6-7,5,1,3,0,1,0,10,1000,0,-1000,0,
5620250218010007,2025-02-18,岸和田競輪,7,前半,2,6,2,4-7-1,4,7,96.94,102.88,199.82,1-2-5-6,4,4,5,0,5,0,8,800,0,-800,0,
5620250218010008,2025-02-18,岸和田競輪,8,中盤,3,6,3,5-7-3,5,7,104.43,102.79,207.22000000000003,1-2-3-4,4,1,2,1,3,1,8,800,650,-150,1,5-7-3
5620250218010009,2025-02-18,岸和田競輪,9,中盤,4,6,2,7-4-2,7,4,104.00,100.61,204.61,1-2-3-6,4,3,1,0,7,0,8,800,0,-800,0,
5620250218010010,2025-02-18,岸和田競輪,10,後半,5,6,2,3-7-4,3,7,105.00,99.06,204.06,1-2-4-5,4,2,1,1,5,1,8,800,7330,6530,1,7-3-5
5620250218010011,2025-02-18,岸和田競輪,11,後半,6,6,1,1-4-5,1,4,102.66,101.44,204.1,2-3-5-7,4,2,1,1,3,1,8,800,4250,3450,1,4-1-3
8120250219010006,2025-02-19,小倉競輪,6,前半,1,6,2,2-4,2,4,100.10,100.55,200.64999999999998,1-5-6,3,1,2,1,5,1,6,600,1780,1180,1,2-4-5
8120250219010007,2025-02-19,小倉競輪,7,前半,2,6,1,7-4-1,7,4,102.45,101.63,204.07999999999998,1-2-3-5-6,5,2,1,1,5,1,10,1000,2350,1350,1,4-7-5
8120250219010008,2025-02-19,小倉競輪,8,中盤,3,6,1,1-5,1,5,101.87,100.82,202.69,3-4-7,3,2,3,0,5,0,6,600,0,-600,0,
8120250219010009,2025-02-19,小倉競輪,9,中盤,4,6,3,2-7-5,2,7,102.94,105.77,208.70999999999998,1-5-6,3,6,1,0,3,0,6,600,0,-600,0,
8120250219010010,2025-02-19,小倉競輪,10,後半,5,6,1,1-4-5,1,4,103.80,104.05,207.85,2-5-6-7,4,1,2,1,2,1,8,800,700,-100,1,1-4-2
8120250219010011,2025-02-19,小倉競輪,11,後半,6,6,1,5-2,5,2,105.63,102.34,207.97,1-6-7,3,1,2,1,1,1,6,600,600,0,1,5-2-1
3720250222010008,2025-02-22,伊東競輪,8,前半,1,4,3,2-4-6,2,4,100.12,102.50,202.62,1-5-6,3,6,3,0,4,0,6,600,0,-600,0,
3720250222010009,2025-02-22,伊東競輪,9,前半,2,4,3,3-7-4,3,7,100.96,101.25,202.20999999999998,2-4-5-6,4,1,2,1,4,1,8,800,1050,250,1,3-7-4
3720250222010010,2025-02-22,伊東競輪,10,中盤,3,4,2,7-2,7,2,103.23,105.10,208.32999999999998,1-5-6,3,,1,0,5,0,6,600,0,-600,0,
3720250222010011,2025-02-22,伊東競輪,11,後半,4,4,2,2-7,2,7,98.15,102.47,200.62,1-3-4-5,4,7,4,0,3,0,8,800,0,-800,0,
8520250225010006,2025-02-25,佐世保競輪,6,前半,1,6,2,2-5,2,5,99.43,104.70,204.13,3-4-7,3,7,4,0,7,0,6,600,0,-600,0,
8520250225010007,2025-02-25,佐世保競輪,7,前半,2,6,1,5-1-7,5,1,99.79,103.25,203.04000000000002,2-3-4-7,4,3,1,0,5,0,8,800,0,-800,0,
8520250225010008,2025-02-25,佐世保競輪,8,中盤,3,6,3,3-4,3,4,100.43,102.57,203.0,1-2-5-7,4,3,6,0,3,0,8,800,0,-800,0,
8520250225010009,2025-02-25,佐世保競輪,9,中盤,4,6,1,7-1-4,7,1,103.17,102.47,205.64,3-4-5-6,4,2,1,1,4,1,8,800,270,-530,1,1-7-4
8520250225010010,2025-02-25,佐世保競輪,10,後半,5,6,2,7-2,7,2,104.10,104.95,209.05,1-3-5-6,4,3,1,0,7,0,8,800,0,-800,0,
8520250225010011,2025-02-25,佐世保競輪,11,後半,6,6,2,7-2,7,2,104.38,102.94,207.32,1-3-4-5,4,2,1,1,4,1,8,800,1160,360,1,2-7-4
3120250225010008,2025-02-25,松戸競輪,8,前半,1,4,2,3-5,3,5,102.90,96.62,199.52,1-2-7,3,6,5,0,4,0,6,600,0,-600,0,
3120250225010009,2025-02-25,松戸競輪,9,前半,2,4,1,1-4,1,4,97.88,103.68,201.56,3-5-6-7,4,5,3,0,4,0,8,800,0,-800,0,
3120250225010010,2025-02-25,松戸競輪,10,中盤,3,4,1,5-1-7,5,1,100.07,105.64,205.70999999999998,2-3-4-7,4,1,5,0,6,0,8,800,0,-800,0,
3120250225010011,2025-02-25,松戸競輪,11,後半,4,4,2,7-4-2,7,4,104.08,103.87,207.95,1-2-3,3,7,2,0,5,0,6,600,0,-600,0,
6120250226010006,2025-02-26,玉野競輪,6,前半,1,6,3,3-7,3,7,100.61,105.66,206.26999999999998,1-2-4-6,4,5,4,0,4,0,8,800,0,-800,0,
6120250226010007,2025-02-26,玉野競輪,7,前半,2,6,2,5-1-7,5,1,99.15,100.15,199.3,3-4-6-7,4,5,3,0,1,0,8,800,0,-800,0,
6120250226010008,2025-02-26,玉野競輪,8,中盤,3,6,2,4-2,4,2,102.30,102.06,204.36,1-3-5-7,4,2,3,0,2,0,8,800,0,-800,0,
6120250226010009,2025-02-26,玉野競輪,9,中盤,4,6,2,1-7-4,1,7,100.81,102.06,202.87,4-5-6,3,5,2,0,6,0,6,600,0,-600,0,
6120250226010010,2025-02-26,玉野競輪,10,後半,5,6,3,4-3-7,4,3,102.34,101.81,204.15,1-2-5-7,4,2,1,1,7,1,8,800,670,-130,1,3-4-7
6120250226010011,2025-02-26,玉野競輪,11,後半,6,6,2,2-4,2,4,105.03,106.28,211.31,3-5-7,3,2,3,0,4,0,6,600,0,-600,0,
2720250228010008,2025-02-28,京王閣競輪,8,前半,1,4,1,7-2-4,7,2,101.60,104.00,205.6,1-3-4-5,4,3,1,0,7,0,8,800,0,-800,0,
2720250228010009,2025-02-28,京王閣競輪,9,前半,2,4,1,4-1-6,4,1,105.68,98.40,204.08,2-3-5-6-7,5,2,,0,5,0,10,1000,0,-1000,0,
2720250228010010,2025-02-28,京王閣競輪,10,中盤,3,4,1,1-5-6,1,5,101.07,103.50,204.57,2-3-4-6-7,5,3,4,0,1,0,10,1000,0,-1000,0,
2720250228010011,2025-02-28,京王閣競輪,11,後半,4,4,2,2-4-7,2,4,105.54,98.66,204.2,1-3-5-7,4,1,3,0,4,0,8,800,0,-800,0,
8320250301010008,2025-03-01,久留米競輪,8,前半,1,4,1,5-2-6,5,2,102.90,103.75,206.65,1-3-6-7,4,3,1,0,5,0,8,800,0,-800,0,
8320250301010009,2025-03-01,久留米競輪,9,前半,2,4,1,1-5,1,5,104.63,102.66,207.29,3-4-7,3,1,,0,7,0,6,600,0,-600,0,
8320250301010010,2025-03-01,久留米競輪,10,中盤,3,4,1,4-1-7,4,1,106.50,100.42,206.92000000000002,3-5-6-7,4,1,2,1,7,1,8,800,310,-490,1,4-1-7
8320250301010011,2025-03-01,久留米競輪,11,後半,4,4,2,4-1-6,4,1,105.95,106.71,212.66,2-3-6-7,4,4,6,0,2,0,8,800,0,-800,0,
3520250301010008,2025-03-01,平塚競輪,8,前半,1,4,3,7-2,7,2,99.13,102.47,201.6,1-4-5-6,4,4,3,0,2,0,8,800,0,-800,0,
3520250301010009,2025-03-01,平塚競輪,9,前半,2,4,1,5-1-6,5,1,105.18,101.69,206.87,2-3-6-7,4,2,6,0,2,0,8,800,0,-800,0,
3520250301010010,2025-03-01,平塚競輪,10,中盤,3,4,2,4-1-7,4,1,101.38,105.84,207.22,2-5-7,3,3,7,0,4,0,6,600,0,-600,0,
3520250301010011,2025-03-01,平塚競輪,11,後半,4,4,3,7-2,7,2,106.61,98.26,204.87,3-4-5-6,4,4,5,0,5,0,8,800,0,-800,0,
8120250304010006,2025-03-04,小倉競輪,6,前半,1,6,1,5-1-7,5,1,100.09,103.00,203.09,2-3-6-7,4,7,3,0,1,0,8,800,0,-800,0,
8120250304010007,2025-03-04,小倉競輪,7,前半,2,6,3,4-3,4,3,99.52,103.92,203.44,2-6-7,3,6,5,0,1,0,6,600,0,-600,0,
8120250304010008,2025-03-04,小倉競輪,8,中盤,3,6,2,5-1-7,5,1,103.94,104.78,208.72,2-3-4-6-7,5,2,1,1,2,1,10,1000,1040,40,1,1-5-2
8120250304010009,2025-03-04,小倉競輪,9,中盤,4,6,2,4-2-6,4,2,100.04,105.90,205.94,1-5-6-7,4,1,2,1,7,1,8,800,2110,1310,1,4-2-7
8120250304010010,2025-03-04,小倉競輪,10,後半,5,6,1,5-2-6,5,2,103.86,104.92,208.78,1-3-4-6-7,5,1,2,1,1,1,10,1000,2310,1310,1,5-2-1
8120250304010011,2025-03-04,小倉競輪,11,後半,6,6,1,5-1-4,5,1,103.61,105.80,209.41,2-4-6-7,4,4,2,0,7,0,8,800,0,-800,0,
2420250305010006,2025-03-05,宇都宮競輪,6,前半,1,6,1,7-1-3,7,1,99.86,105.82,205.68,2-3-4-5,4,4,3,0,1,0,8,800,0,-800,0,
2420250305010007,2025-03-05,宇都宮競輪,7,前半,2,6,1,7-4-1,7,4,99.43,104.69,204.12,1-2-5-6,4,2,1,1,1,1,8,800,470,-330,1,4-7-1
2420250305010008,2025-03-05,宇都宮競輪,8,中盤,3,6,1,1-5-6,1,5,103.00,100.11,203.11,2-3-4-6-7,5,1,5,0,2,0,10,1000,0,-1000,0,
2420250305010009,2025-03-05,宇都宮競輪,9,中盤,4,6,2,2-5,2,5,104.12,103.16,207.28,1-3-7,3,4,2,0,6,0,6,600,0,-600,0,
2420250305010010,2025-03-05,宇都宮競輪,10,後半,5,6,1,5-1-4,5,1,102.50,100.27,202.76999999999998,2-3-4-7,4,6,4,0,4,0,8,800,0,-800,0,
2420250305010011,2025-03-05,宇都宮競輪,11,後半,6,6,3,7-3-5,7,3,102.97,107.71,210.68,1-2-5-6,4,1,2,1,2,1,8,800,2210,1410,1,7-3-2
3820250307010006,2025-03-07,静岡競輪,6,前半,1,6,3,5-2-7,5,2,103.78,104.33,208.11,1-3-7,3,2,1,1,7,1,6,600,450,-150,1,2-5-7
3820250307010007,2025-03-07,静岡競輪,7,前半,2,6,3,2-5,2,5,100.61,103.29,203.9,1-3-4,3,4,1,0,1,0,6,600,0,-600,0,
3820250307010008,2025-03-07,静岡競輪,8,中盤,3,6,3,2-4,2,4,101.41,103.41,204.82,1-3-6,3,4,1,0,5,0,6,600,0,-600,0,
3820250307010009,2025-03-07,静岡競輪,9,中盤,4,6,3,3-4,3,4,102.30,103.08,205.38,1-5-7,3,2,1,1,2,0,6,600,0,-600,0,
3820250307010010,2025-03-07,静岡競輪,10,後半,5,6,3,7-3,7,3,103.77,103.71,207.48,1-4-5,3,1,4,0,2,0,6,600,0,-600,0,
3820250307010011,2025-03-07,静岡競輪,11,後半,6,6,1,7-4-1,7,4,104.20,105.00,209.2,1-2-6,3,7,3,0,4,0,6,600,0,-600,0,
4720250309010008,2025-03-09,松阪競輪,8,前半,1,4,1,5-1-2,5,1,102.78,100.60,203.38,2-3-6-7,4,2,1,1,3,1,8,800,1320,520,1,1-5-3
4720250309010009,2025-03-09,松阪競輪,9,前半,2,4,1,5-3,5,3,100.23,99.44,199.67000000000002,2-4-6-7,4,1,2,1,1,0,8,800,0,-800,0,
4720250309010010,2025-03-09,松阪競輪,10,中盤,3,4,1,4-1-6,4,1,101.38,104.18,205.56,2-5-6-7,4,1,2,1,3,0,8,800,0,-800,0,
4720250309010011,2025-03-09,松阪競輪,11,後半,4,4,2,7-1,7,1,104.04,102.61,206.65,3-5-6,3,1,2,1,5,1,6,600,830,230,1,7-1-5
8320250310010006,2025-03-10,久留米競輪,6,前半,1,6,1,5-1,5,1,100.86,99.46,200.32,2-3-4,3,1,2,1,6,0,6,600,0,-600,0,
8320250310010007,2025-03-10,久留米競輪,7,前半,2,6,3,3-5,3,5,103.07,100.95,204.01999999999998,1-2-6,3,4,5,0,4,0,6,600,0,-600,0,
8320250310010008,2025-03-10,久留米競輪,8,中盤,3,6,1,4-1-5,4,1,101.21,104.34,205.55,2-5-6-7,4,1,2,1,5,1,8,800,620,-180,1,4-1-5
8320250310010009,2025-03-10,久留米競輪,9,中盤,4,6,1,5-1,5,1,105.55,101.00,206.55,2-3-6-7,4,1,2,1,2,1,8,800,710,-90,1,5-1-2
8320250310010010,2025-03-10,久留米競輪,10,後半,5,6,2,4-2-7,4,2,102.79,103.77,206.56,1-5-6-7,4,1,2,1,7,1,8,800,600,-200,1,4-2-7
8320250310010011,2025-03-10,久留米競輪,11,後半,6,6,1,7-1-4-5,7,1,107.20,102.26,209.46,2-3-4,3,1,2,1,5,0,6,600,0,-600,0,
2320250310010008,2025-03-10,取手競輪,8,前半,1,4,3,2-7,2,7,103.89,101.85,205.74,1-3-4-5-6,5,4,6,0,4,0,10,1000,0,-1000,0,
2320250310010009,2025-03-10,取手競輪,9,前半,2,4,3,5-3,5,3,103.21,103.10,206.31,2-7,2,3,1,0,5,0,4,400,0,-400,0,
2320250310010010,2025-03-10,取手競輪,10,中盤,3,4,3,2-4-6,2,4,102.33,103.96,206.29,1-3-6-7,4,2,1,1,1,1,8,800,670,-130,1,4-2-1
2320250310010011,2025-03-10,取手競輪,11,後半,4,4,1,1-7-5,1,7,99.22,102.45,201.67000000000002,2-3-4-5-6,5,1,2,1,3,1,10,1000,1990,990,1,1-7-3
2520250313010008,2025-03-13,大宮競輪,8,前半,1,4,3,3-7,3,7,102.40,102.17,204.57,2-4-5,3,7,6,0,5,0,6,600,0,-600,0,
2520250313010009,2025-03-13,大宮競輪,9,前半,2,4,2,5-2-7,5,2,103.74,104.52,208.26,1-4-6-7,4,2,,0,3,0,8,800,0,-800,0,
2520250313010010,2025-03-13,大宮競輪,10,中盤,3,4,1,3-5-6,3,5,103.50,105.35,208.85,2-4-6-7,4,3,4,0,3,0,8,800,0,-800,0,
2520250313010011,2025-03-13,大宮競輪,11,後半,4,4,3,2-7,2,7,105.56,105.71,211.26999999999998,1-4-5,3,1,4,0,3,0,6,600,0,-600,0,
2420250317010006,2025-03-17,宇都宮競輪,6,前半,1,6,3,2-7-4,2,7,99.87,99.67,199.54000000000002,1-4-5-6,4,6,3,0,7,0,8,800,0,-800,0,
2420250317010007,2025-03-17,宇都宮競輪,7,前半,2,6,1,3-5-1,3,5,103.19,100.92,204.11,1-2-4-6,4,3,4,0,3,0,8,800,0,-800,0,
2420250317010008,2025-03-17,宇都宮競輪,8,中盤,3,6,1,1-4-5,1,4,103.36,101.68,205.04000000000002,3-5-6-7,4,1,2,1,3,1,8,800,1130,330,1,1-4-3
2420250317010009,2025-03-17,宇都宮競輪,9,中盤,4,6,1,1-7,1,7,105.20,99.90,205.10000000000002,2-3-5-6,4,6,5,0,3,0,8,800,0,-800,0,
2420250317010010,2025-03-17,宇都宮競輪,10,後半,5,6,1,4-7-1,4,7,100.59,103.03,203.62,1-2-3-5-6,5,1,3,0,7,0,10,1000,0,-1000,0,
2420250317010011,2025-03-17,宇都宮競輪,11,後半,6,6,1,3-5-7,3,5,102.71,104.18,206.89,1-4-6-7,4,2,1,1,7,1,8,800,370,-430,1,5-3-7
8120250317010006,2025-03-17,小倉競輪,6,前半,1,6,2,5-1,5,1,97.60,104.13,201.73,2-3-4-6-7,5,6,4,0,3,0,10,1000,0,-1000,0,
8120250317010007,2025-03-17,小倉競輪,7,前半,2,6,1,5-1-7,5,1,102.28,99.38,201.66,2-4-6-7,4,1,2,1,2,1,8,800,660,-140,1,5-1-2
8120250317010008,2025-03-17,小倉競輪,8,中盤,3,6,1,4-1,4,1,104.45,106.00,210.45,2-3-5-7,4,4,3,0,1,0,8,800,0,-800,0,
8120250317010009,2025-03-17,小倉競輪,9,中盤,4,6,1,1-7-4,1,7,103.45,101.03,204.48000000000002,2-4-5,3,1,4,0,3,0,6,600,0,-600,0,
8120250317010010,2025-03-17,小倉競輪,10,後半,5,6,2,2-5-4,2,5,100.50,103.00,203.5,3-4-6-7,4,1,7,0,6,0,8,800,0,-800,0,
8120250317010011,2025-03-17,小倉競輪,11,後半,6,6,1,5-1-7,5,1,99.68,105.76,205.44,2-6-7,3,2,1,1,2,1,6,600,1290,690,1,1-5-2
4720250317010008,2025-03-17,松阪競輪,8,前半,1,4,2,5-1,5,1,98.85,100.11,198.95999999999998,2-3-7,3,2,1,1,3,1,6,600,2800,2200,1,1-5-3
4720250317010009,2025-03-17,松阪競輪,9,前半,2,4,2,5-2,5,2,98.35,98.10,196.45,1-3-4,3,1,4,0,1,0,6,600,0,-600,0,
4720250317010010,2025-03-17,松阪競輪,10,中盤,3,4,2,7-3-5,7,3,100.85,97.73,198.57999999999998,1-4-5-6,4,1,5,0,4,0,8,800,0,-800,0,
4720250317010011,2025-03-17,松阪競輪,11,後半,4,4,3,5-2-7,5,2,102.71,98.26,200.97,1-4-6-7,4,1,2,1,1,1,8,800,1020,220,1,5-2-1
7120250317010006,2025-03-17,高松競輪,6,前半,1,6,1,4-1-6,4,1,101.75,100.66,202.41,2-3-5-6-7,5,2,1,1,2,1,10,1000,1030,30,1,1-4-2
7120250317010007,2025-03-17,高松競輪,7,前半,2,6,1,1-3,1,3,98.11,102.10,200.20999999999998,2-5-6-7,4,7,4,0,5,0,8,800,0,-800,0,
7120250317010008,2025-03-17,高松競輪,8,中盤,3,6,2,4-1,4,1,99.18,98.22,197.4,2-3-5-6,4,5,6,0,3,0,8,800,0,-800,0,
7120250317010009,2025-03-17,高松競輪,9,中盤,4,6,1,7-1,7,1,100.10,104.40,204.5,2-3-5-6,4,3,1,0,7,0,8,800,0,-800,0,
7120250317010010,2025-03-17,高松競輪,10,後半,5,6,1,2-7-1,2,7,100.38,102.63,203.01,1-4-5-6,4,2,1,1,1,1,8,800,400,-400,1,7-2-1
7120250317010011,2025-03-17,高松競輪,11,後半,6,6,1,5-1-7,5,1,104.88,101.08,205.95999999999998,2-3-4-7,4,2,4,0,4,0,8,800,0,-800,0,
1320250318010008,2025-03-18,いわき平競輪,8,前半,1,4,1,7-1-3,7,1,96.80,103.84,200.64,2-3-4-5-6,5,5,1,0,2,0,10,1000,0,-1000,0,
1320250318010009,2025-03-18,いわき平競輪,9,前半,2,4,3,2-5-7,2,5,99.42,103.30,202.72,1-3-4-6-7,5,2,1,1,4,1,10,1000,2250,1250,1,5-2-4
1320250318010010,2025-03-18,いわき平競輪,10,中盤,3,4,2,5-4-2,5,4,100.14,104.65,204.79000000000002,1-2-6-7,4,2,1,1,1,1,8,800,1310,510,1,4-5-1
1320250318010011,2025-03-18,いわき平競輪,11,後半,4,4,2,7-2-4,7,2,99.48,104.26,203.74,3-4-5-6,4,3,1,0,7,0,8,800,0,-800,0,
4520250321010008,2025-03-21,豊橋競輪,8,前半,1,4,3,7-3-5,7,3,101.32,99.82,201.14,1-2-5,3,2,4,0,4,0,6,600,0,-600,0,
4520250321010009,2025-03-21,豊橋競輪,9,前半,2,4,1,1-7-5,1,7,100.63,105.70,206.32999999999998,2-3-4-5,4,3,2,0,1,0,8,800,0,-800,0,
4520250321010010,2025-03-21,豊橋競輪,10,中盤,3,4,3,3-7-4,3,7,99.69,104.93,204.62,1-2-4-5,4,3,1,0,3,0,8,800,0,-800,0,
4520250321010011,2025-03-21,豊橋競輪,11,後半,4,4,1,4-1-7,4,1,102.75,103.04,205.79000000000002,2-5-6-7,4,1,5,0,2,0,8,800,0,-800,0,
8620250324010008,2025-03-24,別府競輪,8,前半,1,4,3,7-2,7,2,98.81,103.60,202.41,1-3-4-5,4,6,1,0,5,0,8,800,0,-800,0,
8620250324010009,2025-03-24,別府競輪,9,前半,2,4,3,3-4-6,3,4,105.35,100.73,206.07999999999998,1-5-6-7,4,3,5,0,3,0,8,800,0,-800,0,
8620250324010010,2025-03-24,別府競輪,10,中盤,3,4,2,5-2,5,2,104.59,103.22,207.81,3-4,2,1,3,0,2,0,4,400,0,-400,0,
8620250324010011,2025-03-24,別府競輪,11,後半,4,4,3,7-3,7,3,102.83,98.12,200.95,1-2-4-5,4,4,3,0,3,0,8,800,0,-800,0,
