race_id,race_date,track,meeting_grade,race_no,race_type,start_time,deadline,source_url,captured_at_utc,car_no,player_name,player_profile,prefecture,age,term,class,style,gear,score,s_count,b_count,nige_count,makuri_count,sashi_count,mark_count,first_count,second_count,third_count,outside_count,win_rate,top2_rate,top3_rate,prediction_mark,evaluation,raw_row_json,predicted_line_formation,line_status,line_provider,line_source,line_id,line_position,line_size,line_role
6320260707010007,2026-07-07,防府競輪,F1,7,Ｓ級予選,13:26,13:21,https://keirin.kdreams.jp/hofu/racedetail/6320260707010007/?pageType=result,2026-09-17T01:09:06.556019+00:00,3,南部 翔大,大 阪/25/125,大阪,25,125,S2,逃,3.93,103.67,18,17,9,3,0,0,5,7,1,15,17.8,42.8,46.4,◎,4,"{""cells"": [""◎"", """", ""4"", ""3"", ""3"", ""南部 翔大 大 阪/25/125"", ""S2"", ""逃"", ""3.93"", ""103.67"", ""18"", ""17"", ""9"", ""3"", ""0"", ""0"", ""5"", ""7"", ""1"", ""15"", ""17.8"", ""42.8"", ""46.4""], ""row_class"": [""n3""]}",3-5-6/1-7/2-4,published,リズム,楽天Kドリームス 並び予想,1,1,3,先行
6320260707010007,2026-07-07,防府競輪,F1,7,Ｓ級予選,13:26,13:21,https://keirin.kdreams.jp/hofu/racedetail/6320260707010007/?pageType=result,2026-09-17T01:09:06.556019+00:00,4,黒田 淳,岡 山/41/97,岡山,41,97,S2,追,3.92,97.47,1,0,0,0,2,3,1,4,2,16,4.3,21.7,30.4,注,5,"{""cells"": [""注"", """", ""5"", ""4"", ""4"", ""黒田 淳 岡 山/41/97"", ""S2"", ""追"", ""3.92"", ""97.47"", ""1"", ""0"", ""0"", ""0"", ""2"", ""3"", ""1"", ""4"", ""2"", ""16"", ""4.3"", ""21.7"", ""30.4""], ""row_class"": [""n4""]}",3-5-6/1-7/2-4,published,リズム,楽天Kドリームス 並び予想,3,2,2,追込
6320260707010007,2026-07-07,防府競輪,F1,7,Ｓ級予選,13:26,13:21,https://keirin.kdreams.jp/hofu/racedetail/6320260707010007/?pageType=result,2026-09-17T01:09:06.556019+00:00,5,川村 晃司,京 都/50/85,京都,50,85,S2,両,3.92,99.05,2,0,0,2,1,2,2,3,2,11,11.1,27.7,38.8,○,4,"{""cells"": [""○"", """", ""4"", ""5"", ""5"", ""川村 晃司 京 都/50/85"", ""S2"", ""両"", ""3.92"", ""99.05"", ""2"", ""0"", ""0"", ""2"", ""1"", ""2"", ""2"", ""3"", ""2"", ""11"", ""11.1"", ""27.7"", ""38.8""], ""row_class"": [""n5""]}",3-5-6/1-7/2-4,published,リズム,楽天Kドリームス 並び予想,1,2,3,追込
6320260707010007,2026-07-07,防府競輪,F1,7,Ｓ級予選,13:26,13:21,https://keirin.kdreams.jp/hofu/racedetail/6320260707010007/?pageType=result,2026-09-17T01:09:06.556019+00:00,6,坂上 樹大,石 川/48/80,石川,48,80,S2,追,3.92,90.50,6,0,0,0,9,2,8,3,1,12,33.3,45.8,50.0,,6,"{""cells"": ["""", """", ""6"", ""6"", ""6"", ""坂上 樹大 石 川/48/80"", ""S2"", ""追"", ""3.92"", ""90.50"", ""6"", ""0"", ""0"", ""0"", ""9"", ""2"", ""8"", ""3"", ""1"", ""12"", ""33.3"", ""45.8"", ""50.0""], ""row_class"": [""n6""]}",3-5-6/1-7/2-4,published,リズム,楽天Kドリームス 並び予想,1,3,3,追込
6320260707010007,2026-07-07,防府競輪,F1,7,Ｓ級予選,13:26,13:21,https://keirin.kdreams.jp/hofu/racedetail/6320260707010007/?pageType=result,2026-09-17T01:09:06.556019+00:00,7,菅原 晃,大 分/46/85,大分,46,85,S2,追,3.92,100.82,0,0,0,0,0,5,0,5,2,11,0.0,27.7,38.8,▲,4,"{""cells"": [""▲"", """", ""4"", ""7"", ""菅原 晃 大 分/46/85"", ""S2"", ""追"", ""3.92"", ""100.82"", ""0"", ""0"", ""0"", ""0"", ""0"", ""5"", ""0"", ""5"", ""2"", ""11"", ""0.0"", ""27.7"", ""38.8""], ""row_class"": [""n7""]}",3-5-6/1-7/2-4,published,リズム,楽天Kドリームス 並び予想,2,2,2,追込
6320260707010008,2026-07-07,防府競輪,F1,8,Ｓ級予選,13:56,13:51,https://keirin.kdreams.jp/hofu/racedetail/6320260707010008/?pageType=result,2026-09-17T01:09:08.209979+00:00,1,才迫 開,広 島/34/101,広島,34,101,S2,両,3.92,100.56,2,1,1,3,0,0,2,2,5,14,8.6,17.3,39.1,×,4,"{""cells"": [""×"", """", ""4"", ""1"", ""1"", ""才迫 開 広 島/34/101"", ""S2"", ""両"", ""3.92"", ""100.56"", ""2"", ""1"", ""1"", ""3"", ""0"", ""0"", ""2"", ""2"", ""5"", ""14"", ""8.6"", ""17.3"", ""39.1""], ""row_class"": [""n1""]}",6-3/7-1-4/2-5,published,リズム,楽天Kドリームス 並び予想,2,2,3,追込
6320260707010008,2026-07-07,防府競輪,F1,8,Ｓ級予選,13:56,13:51,https://keirin.kdreams.jp/hofu/racedetail/6320260707010008/?pageType=result,2026-09-17T01:09:08.209979+00:00,2,林 大悟,福 岡/31/109,福岡,31,109,S1,逃,3.92,104.37,2,4,3,1,0,0,3,1,0,4,37.5,50.0,50.0,◎,3,"{""cells"": [""◎"", """", ""3"", ""2"", ""2"", ""林 大悟 福 岡/31/109"", ""S1"", ""逃"", ""3.92"", ""104.37"", ""2"", ""4"", ""3"", ""1"", ""0"", ""0"", ""3"", ""1"", ""0"", ""4"", ""37.5"", ""50.0"", ""50.0""], ""row_class"": [""n2""]}",6-3/7-1-4/2-5,published,リズム,楽天Kドリームス 並び予想,3,1,2,押え先
6320260707010008,2026-07-07,防府競輪,F1,8,Ｓ級予選,13:56,13:51,https://keirin.kdreams.jp/hofu/racedetail/6320260707010008/?pageType=result,2026-09-17T01:09:08.209979+00:00,3,山崎 将幸,宮 城/39/92,宮城,39,92,S2,追,3.92,101.10,10,0,0,0,8,1,5,4,3,16,17.8,32.1,42.8,注,4,"{""cells"": [""注"", """", ""4"", ""3"", ""3"", ""山崎 将幸 宮 城/39/92"", ""S2"", ""追"", ""3.92"", ""101.10"", ""10"", ""0"", ""0"", ""0"", ""8"", ""1"", ""5"", ""4"", ""3"", ""16"", ""17.8"", ""32.1"", ""42.8""], ""row_class"": [""n3""]}",6-3/7-1-4/2-5,published,リズム,楽天Kドリームス 並び予想,1,2,2,追込
6320260707010008,2026-07-07,防府競輪,F1,8,Ｓ級予選,13:56,13:51,https://keirin.kdreams.jp/hofu/racedetail/6320260707010008/?pageType=result,2026-09-17T01:09:08.209979+00:00,4,西岡 拓朗,広 島/42/97,広島,42,97,S2,追,3.92,97.00,3,0,0,0,1,2,1,2,2,18,4.3,13.0,21.7,,5,"{""cells"": ["""", """", ""5"", ""4"", ""4"", ""西岡 拓朗 広 島/42/97"", ""S2"", ""追"", ""3.92"", ""97.00"", ""3"", ""0"", ""0"", ""0"", ""1"", ""2"", ""1"", ""2"", ""2"", ""18"", ""4.3"", ""13.0"", ""21.7""], ""row_class"": [""n4""]}",6-3/7-1-4/2-5,published,リズム,楽天Kドリームス 並び予想,2,3,3,追込
6320260707010008,2026-07-07,防府競輪,F1,8,Ｓ級予選,13:56,13:51,https://keirin.kdreams.jp/hofu/racedetail/6320260707010008/?pageType=result,2026-09-17T01:09:08.209979+00:00,5,松川 高大,熊 本/37/94,熊本,37,94,S1,両,3.92,102.57,0,0,0,0,5,1,3,3,0,16,13.6,27.2,27.2,○,4,"{""cells"": [""○"", """", ""4"", ""5"", ""5"", ""松川 高大 熊 本/37/94"", ""S1"", ""両"", ""3.92"", ""102.57"", ""0"", ""0"", ""0"", ""0"", ""5"", ""1"", ""3"", ""3"", ""0"", ""16"", ""13.6"", ""27.2"", ""27.2""], ""row_class"": [""n5""]}",6-3/7-1-4/2-5,published,リズム,楽天Kドリームス 並び予想,3,2,2,追込
6320260707010008,2026-07-07,防府競輪,F1,8,Ｓ級予選,13:56,13:51,https://keirin.kdreams.jp/hofu/racedetail/6320260707010008/?pageType=result,2026-09-17T01:09:08.209979+00:00,6,邊見 光輝,福 島/24/119,福島,24,119,S2,逃,3.92,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,▲,5,"{""cells"": [""▲"", """", ""5"", ""6"", ""6"", ""邊見 光輝 福 島/24/119"", ""S2"", ""逃"", ""3.92"", ""0.00"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0.0"", ""0.0"", ""0.0""], ""row_class"": [""n6""]}",6-3/7-1-4/2-5,published,リズム,楽天Kドリームス 並び予想,1,1,2,先行
6320260707010008,2026-07-07,防府競輪,F1,8,Ｓ級予選,13:56,13:51,https://keirin.kdreams.jp/hofu/racedetail/6320260707010008/?pageType=result,2026-09-17T01:09:08.209979+00:00,7,渡口 勝成,山 口/28/119,山口,28,119,S2,逃,3.92,101.79,0,8,3,4,1,0,4,4,1,15,16.6,33.3,37.5,△,4,"{""cells"": [""△"", """", ""4"", ""7"", ""渡口 勝成 山 口/28/119"", ""S2"", ""逃"", ""3.92"", ""101.79"", ""0"", ""8"", ""3"", ""4"", ""1"", ""0"", ""4"", ""4"", ""1"", ""15"", ""16.6"", ""33.3"", ""37.5""], ""row_class"": [""n7""]}",6-3/7-1-4/2-5,published,リズム,楽天Kドリームス 並び予想,2,1,3,押え先
6320260707010009,2026-07-07,防府競輪,F1,9,Ｓ級予選,14:26,14:21,https://keirin.kdreams.jp/hofu/racedetail/6320260707010009/?pageType=result,2026-09-17T01:09:09.832274+00:00,1,竹村 勇祐,秋 田/36/96,秋田,36,96,S2,追,3.92,104.12,1,0,0,0,5,5,3,7,2,13,12.0,40.0,48.0,○,3,"{""cells"": [""○"", """", ""3"", ""1"", ""1"", ""竹村 勇祐 秋 田/36/96"", ""S2"", ""追"", ""3.92"", ""104.12"", ""1"", ""0"", ""0"", ""0"", ""5"", ""5"", ""3"", ""7"", ""2"", ""13"", ""12.0"", ""40.0"", ""48.0""], ""row_class"": [""n1""]}",4-1-6/2-7/3-5,published,リズム,楽天Kドリームス 並び予想,1,2,3,追込
6320260707010009,2026-07-07,防府競輪,F1,9,Ｓ級予選,14:26,14:21,https://keirin.kdreams.jp/hofu/racedetail/6320260707010009/?pageType=result,2026-09-17T01:09:09.832274+00:00,2,小堺 浩二,石 川/43/91,石川,43,91,S2,両,3.92,101.58,5,2,0,4,3,1,7,1,9,20,18.9,21.6,45.9,×,4,"{""cells"": [""×"", """", ""4"", ""2"", ""2"", ""小堺 浩二 石 川/43/91"", ""S2"", ""両"", ""3.92"", ""101.58"", ""5"", ""2"", ""0"", ""4"", ""3"", ""1"", ""7"", ""1"", ""9"", ""20"", ""18.9"", ""21.6"", ""45.9""], ""row_class"": [""n2""]}",4-1-6/2-7/3-5,published,リズム,楽天Kドリームス 並び予想,2,1,2,自在
6320260707010009,2026-07-07,防府競輪,F1,9,Ｓ級予選,14:26,14:21,https://keirin.kdreams.jp/hofu/racedetail/6320260707010009/?pageType=result,2026-09-17T01:09:09.832274+00:00,3,小川 将二郎,徳 島/23/121,徳島,23,121,S2,逃,3.92,98.46,0,5,1,5,0,0,3,3,3,20,10.3,20.6,31.0,△,5,"{""cells"": [""△"", """", ""5"", ""3"", ""3"", ""小川 将二郎 徳 島/23/121"", ""S2"", ""逃"", ""3.92"", ""98.46"", ""0"", ""5"", ""1"", ""5"", ""0"", ""0"", ""3"", ""3"", ""3"", ""20"", ""10.3"", ""20.6"", ""31.0""], ""row_class"": [""n3""]}",4-1-6/2-7/3-5,published,リズム,楽天Kドリームス 並び予想,3,1,2,押え先
6320260707010009,2026-07-07,防府競輪,F1,9,Ｓ級予選,14:26,14:21,https://keirin.kdreams.jp/hofu/racedetail/6320260707010009/?pageType=result,2026-09-17T01:09:09.832274+00:00,4,高橋 舜,宮 城/25/125,宮城,25,125,S2,逃,3.92,105.91,1,12,4,5,0,0,4,5,5,10,16.6,37.5,58.3,◎,3,"{""cells"": [""◎"", """", ""3"", ""4"", ""4"", ""高橋 舜 宮 城/25/125"", ""S2"", ""逃"", ""3.92"", ""105.91"", ""1"", ""12"", ""4"", ""5"", ""0"", ""0"", ""4"", ""5"", ""5"", ""10"", ""16.6"", ""37.5"", ""58.3""], ""row_class"": [""n4""]}",4-1-6/2-7/3-5,published,リズム,楽天Kドリームス 並び予想,1,1,3,先行
6320260707010009,2026-07-07,防府競輪,F1,9,Ｓ級予選,14:26,14:21,https://keirin.kdreams.jp/hofu/racedetail/6320260707010009/?pageType=result,2026-09-17T01:09:09.832274+00:00,5,湊 聖二,徳 島/49/86,徳島,49,86,S1,追,3.92,99.07,1,0,0,0,2,2,2,2,2,9,13.3,26.6,40.0,注,4,"{""cells"": [""注"", """", ""4"", ""5"", ""5"", ""湊 聖二 徳 島/49/86"", ""S1"", ""追"", ""3.92"", ""99.07"", ""1"", ""0"", ""0"", ""0"", ""2"", ""2"", ""2"", ""2"", ""2"", ""9"", ""13.3"", ""26.6"", ""40.0""], ""row_class"": [""n5""]}",4-1-6/2-7/3-5,published,リズム,楽天Kドリームス 並び予想,3,2,2,追込
6320260707010009,2026-07-07,防府競輪,F1,9,Ｓ級予選,14:26,14:21,https://keirin.kdreams.jp/hofu/racedetail/6320260707010009/?pageType=result,2026-09-17T01:09:09.832274+00:00,6,桐山 敬太郎,神奈川/44/88,神奈川,44,88,S2,追,3.92,88.55,4,0,0,1,1,0,1,1,1,7,10.0,20.0,30.0,,7,"{""cells"": ["""", """", ""7"", ""6"", ""6"", ""桐山 敬太郎 神奈川/44/88"", ""S2"", ""追"", ""3.92"", ""88.55"", ""4"", ""0"", ""0"", ""1"", ""1"", ""0"", ""1"", ""1"", ""1"", ""7"", ""10.0"", ""20.0"", ""30.0""], ""row_class"": [""n6""]}",4-1-6/2-7/3-5,published,リズム,楽天Kドリームス 並び予想,1,3,3,追込
6320260707010009,2026-07-07,防府競輪,F1,9,Ｓ級予選,14:26,14:21,https://keirin.kdreams.jp/hofu/racedetail/6320260707010009/?pageType=result,2026-09-17T01:09:09.832274+00:00,7,伊藤 世哉,三 重/45/87,三重,45,87,S2,追,3.92,91.05,6,0,0,0,1,3,1,3,2,12,5.5,22.2,33.3,▲,6,"{""cells"": [""▲"", """", ""6"", ""7"", ""伊藤 世哉 三 重/45/87"", ""S2"", ""追"", ""3.92"", ""91.05"", ""6"", ""0"", ""0"", ""0"", ""1"", ""3"", ""1"", ""3"", ""2"", ""12"", ""5.5"", ""22.2"", ""33.3""], ""row_class"": [""n7""]}",4-1-6/2-7/3-5,published,リズム,楽天Kドリームス 並び予想,2,2,2,追込
6320260707010010,2026-07-07,防府競輪,F1,10,Ｓ級予選,14:56,14:51,https://keirin.kdreams.jp/hofu/racedetail/6320260707010010/?pageType=result,2026-09-17T01:09:11.436176+00:00,1,中川 勝貴,福 井/30/109,福井,30,109,S2,追,3.92,100.59,0,0,0,0,6,0,3,3,6,10,13.6,27.2,54.5,○,4,"{""cells"": [""○"", """", ""4"", ""1"", ""1"", ""中川 勝貴 福 井/30/109"", ""S2"", ""追"", ""3.92"", ""100.59"", ""0"", ""0"", ""0"", ""0"", ""6"", ""0"", ""3"", ""3"", ""6"", ""10"", ""13.6"", ""27.2"", ""54.5""], ""row_class"": [""n1""]}",2-7-4/5-1-3/6,published,リズム,楽天Kドリームス 並び予想,2,2,3,追込
6320260707010010,2026-07-07,防府競輪,F1,10,Ｓ級予選,14:56,14:51,https://keirin.kdreams.jp/hofu/racedetail/6320260707010010/?pageType=result,2026-09-17T01:09:11.436176+00:00,2,治田 知也,新 潟/28/121,新潟,28,121,S2,逃,3.93,101.80,3,9,8,4,1,0,10,3,2,11,38.4,50.0,57.6,×,4,"{""cells"": [""×"", """", ""4"", ""2"", ""2"", ""治田 知也 新 潟/28/121"", ""S2"", ""逃"", ""3.93"", ""101.80"", ""3"", ""9"", ""8"", ""4"", ""1"", ""0"", ""10"", ""3"", ""2"", ""11"", ""38.4"", ""50.0"", ""57.6""], ""row_class"": [""n2""]}",2-7-4/5-1-3/6,published,リズム,楽天Kドリームス 並び予想,1,1,3,先行
6320260707010010,2026-07-07,防府競輪,F1,10,Ｓ級予選,14:56,14:51,https://keirin.kdreams.jp/hofu/racedetail/6320260707010010/?pageType=result,2026-09-17T01:09:11.436176+00:00,3,小酒 大勇,宮 崎/32/103,宮崎,32,103,S2,両,3.92,98.79,2,0,0,0,3,5,2,6,4,17,6.8,27.5,41.3,注,5,"{""cells"": [""注"", """", ""5"", ""3"", ""3"", ""小酒 大勇 宮 崎/32/103"", ""S2"", ""両"", ""3.92"", ""98.79"", ""2"", ""0"", ""0"", ""0"", ""3"", ""5"", ""2"", ""6"", ""4"", ""17"", ""6.8"", ""27.5"", ""41.3""], ""row_class"": [""n3""]}",2-7-4/5-1-3/6,published,リズム,楽天Kドリームス 並び予想,2,3,3,追込
6320260707010010,2026-07-07,防府競輪,F1,10,Ｓ級予選,14:56,14:51,https://keirin.kdreams.jp/hofu/racedetail/6320260707010010/?pageType=result,2026-09-17T01:09:11.436176+00:00,4,相川 永伍,埼 玉/42/95,埼玉,42,95,S2,追,3.92,96.61,1,0,0,0,1,2,1,2,0,10,7.6,23.0,23.0,▲,5,"{""cells"": [""▲"", """", ""5"", ""4"", ""4"", ""相川 永伍 埼 玉/42/95"", ""S2"", ""追"", ""3.92"", ""96.61"", ""1"", ""0"", ""0"", ""0"", ""1"", ""2"", ""1"", ""2"", ""0"", ""10"", ""7.6"", ""23.0"", ""23.0""], ""row_class"": [""n4""]}",2-7-4/5-1-3/6,published,リズム,楽天Kドリームス 並び予想,1,3,3,追込
6320260707010010,2026-07-07,防府競輪,F1,10,Ｓ級予選,14:56,14:51,https://keirin.kdreams.jp/hofu/racedetail/6320260707010010/?pageType=result,2026-09-17T01:09:11.436176+00:00,5,脇本 勇希,福 井/27/115,福井,27,115,S1,逃,3.92,106.20,1,5,3,4,1,0,5,3,2,14,20.8,33.3,41.6,◎,3,"{""cells"": [""◎"", """", ""3"", ""5"", ""5"", ""脇本 勇希 福 井/27/115"", ""S1"", ""逃"", ""3.92"", ""106.20"", ""1"", ""5"", ""3"", ""4"", ""1"", ""0"", ""5"", ""3"", ""2"", ""14"", ""20.8"", ""33.3"", ""41.6""], ""row_class"": [""n5""]}",2-7-4/5-1-3/6,published,リズム,楽天Kドリームス 並び予想,2,1,3,押え先
6320260707010010,2026-07-07,防府競輪,F1,10,Ｓ級予選,14:56,14:51,https://keirin.kdreams.jp/hofu/racedetail/6320260707010010/?pageType=result,2026-09-17T01:09:11.436176+00:00,6,松尾 信太郎,福 岡/43/92,福岡,43,92,S2,追,3.92 3.85,95.28,1,0,0,0,2,2,2,2,3,25,6.2,12.5,21.8,,5,"{""cells"": ["""", """", ""5"", ""6"", ""6"", ""松尾 信太郎 福 岡/43/92"", ""S2"", ""追"", ""3.92 3.85"", ""95.28"", ""1"", ""0"", ""0"", ""0"", ""2"", ""2"", ""2"", ""2"", ""3"", ""25"", ""6.2"", ""12.5"", ""21.8""], ""row_class"": [""n6""]}",2-7-4/5-1-3/6,published,リズム,楽天Kドリームス 並び予想,3,1,1,追上
6320260707010010,2026-07-07,防府競輪,F1,10,Ｓ級予選,14:56,14:51,https://keirin.kdreams.jp/hofu/racedetail/6320260707010010/?pageType=result,2026-09-17T01:09:11.436176+00:00,7,久木原 洋,埼 玉/41/97,埼玉,41,97,S1,両,3.93,101.08,1,0,0,0,2,0,2,0,2,8,16.6,16.6,33.3,△,4,"{""cells"": [""△"", """", ""4"", ""7"", ""久木原 洋 埼 玉/41/97"", ""S1"", ""両"", ""3.93"", ""101.08"", ""1"", ""0"", ""0"", ""0"", ""2"", ""0"", ""2"", ""0"", ""2"", ""8"", ""16.6"", ""16.6"", ""33.3""], ""row_class"": [""n7""]}",2-7-4/5-1-3/6,published,リズム,楽天Kドリームス 並び予想,1,2,3,追込
6320260707010011,2026-07-07,防府競輪,F1,11,Ｓ級予選,15:28,15:23,https://keirin.kdreams.jp/hofu/racedetail/6320260707010011/?pageType=result,2026-09-17T01:09:13.079079+00:00,1,西村 光太,三 重/40/96,三重,40,96,S1,追,3.92,103.77,1,0,0,4,3,1,3,5,3,12,13.0,34.7,47.8,○,4,"{""cells"": [""○"", """", ""4"", ""1"", ""1"", ""西村 光太 三 重/40/96"", ""S1"", ""追"", ""3.92"", ""103.77"", ""1"", ""0"", ""0"", ""4"", ""3"", ""1"", ""3"", ""5"", ""3"", ""12"", ""13.0"", ""34.7"", ""47.8""], ""row_class"": [""n1""]}",3-7/4-1/5/6-2,published,リズム,楽天Kドリームス 並び予想,2,2,2,追込
6320260707010011,2026-07-07,防府競輪,F1,11,Ｓ級予選,15:28,15:23,https://keirin.kdreams.jp/hofu/racedetail/6320260707010011/?pageType=result,2026-09-17T01:09:13.079079+00:00,2,稲吉 悠大,福 岡/39/92,福岡,39,92,S2,追,3.92,99.37,3,0,0,0,4,5,2,7,5,15,6.8,31.0,48.2,△,4,"{""cells"": [""△"", """", ""4"", ""2"", ""2"", ""稲吉 悠大 福 岡/39/92"", ""S2"", ""追"", ""3.92"", ""99.37"", ""3"", ""0"", ""0"", ""0"", ""4"", ""5"", ""2"", ""7"", ""5"", ""15"", ""6.8"", ""31.0"", ""48.2""], ""row_class"": [""n2""]}",3-7/4-1/5/6-2,published,リズム,楽天Kドリームス 並び予想,4,2,2,追込
6320260707010011,2026-07-07,防府競輪,F1,11,Ｓ級予選,15:28,15:23,https://keirin.kdreams.jp/hofu/racedetail/6320260707010011/?pageType=result,2026-09-17T01:09:13.079079+00:00,3,格清 洋介,静 岡/31/111,静岡,31,111,S2,逃,3.93,100.44,3,7,5,5,1,1,6,6,2,11,24.0,48.0,56.0,×,4,"{""cells"": [""×"", """", ""4"", ""3"", ""3"", ""格清 洋介 静 岡/31/111"", ""S2"", ""逃"", ""3.93"", ""100.44"", ""3"", ""7"", ""5"", ""5"", ""1"", ""1"", ""6"", ""6"", ""2"", ""11"", ""24.0"", ""48.0"", ""56.0""], ""row_class"": [""n3""]}",3-7/4-1/5/6-2,published,リズム,楽天Kドリームス 並び予想,1,1,2,先行
6320260707010011,2026-07-07,防府競輪,F1,11,Ｓ級予選,15:28,15:23,https://keirin.kdreams.jp/hofu/racedetail/6320260707010011/?pageType=result,2026-09-17T01:09:13.079079+00:00,4,栗山 和樹,岐 阜/29/125,岐阜,29,125,S2,逃,3.92,108.35,2,3,2,10,3,0,10,5,1,5,47.6,71.4,76.1,◎,3,"{""cells"": [""◎"", """", ""3"", ""4"", ""4"", ""栗山 和樹 岐 阜/29/125"", ""S2"", ""逃"", ""3.92"", ""108.35"", ""2"", ""3"", ""2"", ""10"", ""3"", ""0"", ""10"", ""5"", ""1"", ""5"", ""47.6"", ""71.4"", ""76.1""], ""row_class"": [""n4""]}",3-7/4-1/5/6-2,published,リズム,楽天Kドリームス 並び予想,2,1,2,押え先
6320260707010011,2026-07-07,防府競輪,F1,11,Ｓ級予選,15:28,15:23,https://keirin.kdreams.jp/hofu/racedetail/6320260707010011/?pageType=result,2026-09-17T01:09:13.079079+00:00,5,小林 令,山 梨/30/109,山梨,30,109,S2,追,3.92,99.53,8,0,0,0,3,5,2,6,5,13,7.6,30.7,50.0,注,4,"{""cells"": [""注"", """", ""4"", ""5"", ""5"", ""小林 令 山 梨/30/109"", ""S2"", ""追"", ""3.92"", ""99.53"", ""8"", ""0"", ""0"", ""0"", ""3"", ""5"", ""2"", ""6"", ""5"", ""13"", ""7.6"", ""30.7"", ""50.0""], ""row_class"": [""n5""]}",3-7/4-1/5/6-2,published,リズム,楽天Kドリームス 並び予想,3,1,1,追上
6320260707010011,2026-07-07,防府競輪,F1,11,Ｓ級予選,15:28,15:23,https://keirin.kdreams.jp/hofu/racedetail/6320260707010011/?pageType=result,2026-09-17T01:09:13.079079+00:00,6,橋本 宇宙,佐 賀/26/123,佐賀,26,123,S2,逃,3.92,97.69,1,8,5,1,1,0,3,4,3,16,11.5,26.9,38.4,,5,"{""cells"": ["""", """", ""5"", ""6"", ""6"", ""橋本 宇宙 佐 賀/26/123"", ""S2"", ""逃"", ""3.92"", ""97.69"", ""1"", ""8"", ""5"", ""1"", ""1"", ""0"", ""3"", ""4"", ""3"", ""16"", ""11.5"", ""26.9"", ""38.4""], ""row_class"": [""n6""]}",3-7/4-1/5/6-2,published,リズム,楽天Kドリームス 並び予想,4,1,2,押え先
6320260707010011,2026-07-07,防府競輪,F1,11,Ｓ級予選,15:28,15:23,https://keirin.kdreams.jp/hofu/racedetail/6320260707010011/?pageType=result,2026-09-17T01:09:13.079079+00:00,7,松永 将,茨 城/45/89,茨城,45,89,S2,追,3.92,100.33,5,0,0,0,3,2,2,3,7,19,6.4,16.1,38.7,▲,4,"{""cells"": [""▲"", """", ""4"", ""7"", ""松永 将 茨 城/45/89"", ""S2"", ""追"", ""3.92"", ""100.33"", ""5"", ""0"", ""0"", ""0"", ""3"", ""2"", ""2"", ""3"", ""7"", ""19"", ""6.4"", ""16.1"", ""38.7""], ""row_class"": [""n7""]}",3-7/4-1/5/6-2,published,リズム,楽天Kドリームス 並び予想,1,2,2,追込
6320260707010012,2026-07-07,防府競輪,F1,12,Ｓ級初特選,16:01,15:56,https://keirin.kdreams.jp/hofu/racedetail/6320260707010012/?pageType=result,2026-09-17T01:09:14.676079+00:00,1,松谷 秀幸,神奈川/43/96,神奈川,43,96,S1,追,3.93,112.22,3,0,0,0,9,1,8,2,3,15,28.5,35.7,46.4,△,2,"{""cells"": [""△"", """", ""2"", ""1"", ""1"", ""松谷 秀幸 神奈川/43/96"", ""S1"", ""追"", ""3.93"", ""112.22"", ""3"", ""0"", ""0"", ""0"", ""9"", ""1"", ""8"", ""2"", ""3"", ""15"", ""28.5"", ""35.7"", ""46.4""], ""row_class"": [""n1""]}",3-2-5/6-1/4-7,published,リズム,楽天Kドリームス 並び予想,2,2,2,追込
6320260707010012,2026-07-07,防府競輪,F1,12,Ｓ級初特選,16:01,15:56,https://keirin.kdreams.jp/hofu/racedetail/6320260707010012/?pageType=result,2026-09-17T01:09:14.676079+00:00,2,桑原 大志,山 口/50/80,山口,50,80,S1,追,3.92,109.61,4,0,0,1,5,3,4,5,2,11,18.1,40.9,50.0,▲,3,"{""cells"": [""▲"", """", ""3"", ""2"", ""2"", ""桑原 大志 山 口/50/80"", ""S1"", ""追"", ""3.92"", ""109.61"", ""4"", ""0"", ""0"", ""1"", ""5"", ""3"", ""4"", ""5"", ""2"", ""11"", ""18.1"", ""40.9"", ""50.0""], ""row_class"": [""n2""]}",3-2-5/6-1/4-7,published,リズム,楽天Kドリームス 並び予想,1,2,3,追込
6320260707010012,2026-07-07,防府競輪,F1,12,Ｓ級初特選,16:01,15:56,https://keirin.kdreams.jp/hofu/racedetail/6320260707010012/?pageType=result,2026-09-17T01:09:14.676079+00:00,3,稲川 翔,大 阪/41/90,大阪,41,90,S1,両,3.93,111.05,6,0,0,1,4,3,2,6,3,8,10.5,42.1,57.8,×,2,"{""cells"": [""×"", """", ""2"", ""3"", ""3"", ""稲川 翔 大 阪/41/90"", ""S1"", ""両"", ""3.93"", ""111.05"", ""6"", ""0"", ""0"", ""1"", ""4"", ""3"", ""2"", ""6"", ""3"", ""8"", ""10.5"", ""42.1"", ""57.8""], ""row_class"": [""n3""]}",3-2-5/6-1/4-7,published,リズム,楽天Kドリームス 並び予想,1,1,3,自在
